x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
-0.009305029176175594,-0.5869383215904236,-0.28586727380752563,0.9997132420539856,0.01304453331977129,-0.6069694757461548,-0.2763805091381073,0.9994924068450928,0.01608600839972496,-0.6074997782707214,-0.26415127515792847,0.9993417263031006,0.014864841476082802,-0.6067376136779785,-0.2682247459888458,0.9996055364608765,-0.008565189316868782,-0.6187744736671448,-0.2859943211078644,0.9996888637542725,-0.007942663505673409,-0.6169253587722778,-0.2982766628265381,0.9996464252471924,-0.0038450995925813913,-0.6046196222305298,-0.27867820858955383,0.9997798800468445,0.07629631459712982,-0.5995283126831055,-0.1663903146982193,0.9995943307876587,-0.06590498238801956,-0.5729829668998718,-0.16568155586719513,0.999337911605835,0.028197424486279488,-0.57955002784729,-0.23485563695430756,0.9993969202041626,-0.011034633032977581,-0.5488827228546143,-0.26008105278015137,0.9993515610694885,0.1623760461807251,-0.44692012667655945,-0.045912791043519974,0.9999164342880249,-0.14160771667957306,-0.5110769867897034,-0.004705016501247883,0.9998421669006348,0.21590708196163177,-0.22204707562923431,-0.029091184958815575,0.7882633805274963,-0.19709065556526184,-0.21776998043060303,-0.04879721254110336,0.7368007898330688,0.19899870455265045,-0.024907546117901802,-0.027193590998649597,0.7562353014945984,-0.21028879284858704,-0.044079557061195374,-0.13633869588375092,0.7637344002723694,0.1894206702709198,0.02290714718401432,-0.030593840405344963,0.744547426700592,-0.1884521245956421,0.0033878786489367485,-0.18554717302322388,0.7401232719421387,0.14955127239227295,0.028861161321401596,-0.05520191788673401,0.740486741065979,-0.14389893412590027,-0.022273791953921318,-0.20176349580287933,0.7285953164100647,0.18592455983161926,0.0067174313589930534,-0.03775719925761223,0.7144140005111694,-0.18950599431991577,-0.0402328222990036,-0.15267689526081085,0.7056992650032043,0.09276120364665985,0.0031450088135898113,0.022551139816641808,0.9999229907989502,-0.0892973393201828,-0.0065942127257585526,-0.020070785656571388,0.999923586845398,0.11262325197458267,0.39680227637290955,-0.02983611263334751,0.8378979563713074,-0.09115877747535706,0.332386314868927,-0.031147530302405357,0.8343436121940613,0.1344543844461441,0.6998372673988342,0.15345442295074463,0.7679286599159241,-0.13998763263225555,0.6781875491142273,0.1610035002231598,0.7764395475387573,0.1169879212975502,0.7334654331207275,0.1760120540857315,0.4371817708015442,-0.14287833869457245,0.7084227800369263,0.13959293067455292,0.5257297158241272,0.12202414125204086,0.7832797169685364,0.12463265657424927,0.6916794776916504,-0.1898535192012787,0.7447159290313721,0.07407478988170624,0.7028349041938782
-0.02253454551100731,-0.5965515971183777,-0.32462918758392334,0.999718189239502,0.0002096295211231336,-0.6172831654548645,-0.3157891631126404,0.9994773864746094,0.0028087690006941557,-0.6172345876693726,-0.3032214045524597,0.9993364810943604,0.0011563323205336928,-0.616462767124176,-0.3072015345096588,0.9995846748352051,-0.024023734033107758,-0.6277647018432617,-0.32385554909706116,0.9996786713600159,-0.023422496393322945,-0.6261900663375854,-0.33625003695487976,0.9996504187583923,-0.01880480721592903,-0.6135843992233276,-0.3162442445755005,0.9997761845588684,0.0699649527668953,-0.6123548150062561,-0.20795860886573792,0.9995828866958618,-0.0791233703494072,-0.5804685354232788,-0.20008866488933563,0.9993333220481873,0.017749156802892685,-0.5897312164306641,-0.27491071820259094,0.9994292855262756,-0.022422634065151215,-0.5588994026184082,-0.2984939217567444,0.9993925094604492,0.16140958666801453,-0.45363110303878784,-0.08190204948186874,0.9999207854270935,-0.1472470760345459,-0.5204095244407654,-0.03533175587654114,0.9998511075973511,0.21129246056079865,-0.22559259831905365,-0.05267691984772682,0.8084418773651123,-0.1967392861843109,-0.2219490110874176,-0.0681663453578949,0.7620280385017395,0.20036214590072632,-0.014963489025831223,-0.03133122995495796,0.7798720002174377,-0.21060995757579803,-0.0268684271723032,-0.1497252732515335,0.7868457436561584,0.18941044807434082,0.03473382443189621,-0.030829163268208504,0.7688860297203064,-0.19132059812545776,0.025818226858973503,-0.19699877500534058,0.7650828957557678,0.15003378689289093,0.03954144939780235,-0.05730010196566582,0.7653873562812805,-0.14641056954860687,0.0037885953206568956,-0.2157157063484192,0.7548079490661621,0.18715636432170868,0.017723022028803825,-0.04124743118882179,0.741509735584259,-0.18914717435836792,-0.019724059849977493,-0.16689932346343994,0.7338802814483643,0.09444589912891388,0.002953536109998822,0.022518331184983253,0.9999247789382935,-0.09133105725049973,-0.006173398345708847,-0.020043721422553062,0.9999255537986755,0.10618792474269867,0.3912332057952881,-0.013384186662733555,0.8523657917976379,-0.08489912003278732,0.32840073108673096,-0.01805201731622219,0.8489213585853577,0.13167986273765564,0.6993135213851929,0.1770591139793396,0.7893726825714111,-0.1267489641904831,0.6814229488372803,0.17093484103679657,0.7973565459251404,0.1135859563946724,0.7337184548377991,0.19901087880134583,0.47481200098991394,-0.12978678941726685,0.7128746509552002,0.14975608885288239,0.5607014298439026,0.1034965068101883,0.7856036424636841,0.14115017652511597,0.7198644876480103,-0.17112870514392853,0.7500338554382324,0.07978685200214386,0.7301636934280396
-0.02538362890481949,-0.5963525176048279,-0.31503811478614807,0.9997274279594421,-0.003358134301379323,-0.6171475648880005,-0.3055424094200134,0.9994704723358154,-0.0008155321702361107,-0.6170415282249451,-0.29299396276474,0.9993354678153992,-0.002489376114681363,-0.6163997650146484,-0.29716408252716064,0.9995698928833008,-0.027396854013204575,-0.6277539730072021,-0.31450772285461426,0.9996761083602905,-0.02667975053191185,-0.6261278986930847,-0.32670870423316956,0.9996581673622131,-0.02209269255399704,-0.6135841608047485,-0.30689188838005066,0.9997767210006714,0.067021943628788,-0.61186283826828,-0.19635722041130066,0.9995771050453186,-0.08306802064180374,-0.5792886018753052,-0.1913367211818695,0.9993439316749573,0.014389817602932453,-0.5895348787307739,-0.26479026675224304,0.9994619488716125,-0.02558421716094017,-0.5583006739616394,-0.2888118326663971,0.9994341135025024,0.15859359502792358,-0.45347076654434204,-0.07337527722120285,0.9999256730079651,-0.14715363085269928,-0.5192477107048035,-0.025685718283057213,0.9998615384101868,0.20630204677581787,-0.22969919443130493,-0.03744048625230789,0.8259679079055786,-0.19610828161239624,-0.22240373492240906,-0.05924273282289505,0.7842955589294434,0.19781918823719025,-0.007943732663989067,-0.009675897657871246,0.8005306124687195,-0.2069624364376068,-0.012708048336207867,-0.13463282585144043,0.807455837726593,0.18692103028297424,0.045496441423892975,-0.008943187072873116,0.789820671081543,-0.18643958866596222,0.042255450040102005,-0.17801110446453094,0.7872196435928345,0.14886893332004547,0.05401802808046341,-0.03267279639840126,0.786933958530426,-0.14257240295410156,0.0221689585596323,-0.19657129049301147,0.7780967354774475,0.18544772267341614,0.02644813060760498,-0.018833866342902184,0.7648248076438904,-0.1858023703098297,-0.004970025271177292,-0.1509975641965866,0.7588648796081543,0.09499482810497284,0.0028752796351909637,0.022486643865704536,0.9999266266822815,-0.09201519191265106,-0.005973240360617638,-0.02001623995602131,0.9999276995658875,0.10581964254379272,0.39254626631736755,-0.019784456118941307,0.8638846278190613,-0.0829693153500557,0.32827866077423096,-0.025647452101111412,0.8601174354553223,0.13961714506149292,0.7039362788200378,0.16752414405345917,0.8062275648117065,-0.1244444027543068,0.6882307529449463,0.15375036001205444,0.8147296905517578,0.12173768877983093,0.7377397418022156,0.18957418203353882,0.4946368634700775,-0.12820634245872498,0.7203472256660461,0.13150861859321594,0.5816462635993958,0.10450588911771774,0.7888236045837402,0.13519828021526337,0.7417609095573425,-0.16257821023464203,0.7575926780700684,0.06048303097486496,0.7523279786109924
-0.023580746725201607,-0.5948088765144348,-0.3383108377456665,0.9997443556785583,-0.002090280409902334,-0.6152474284172058,-0.3294225037097931,0.9994925856590271,0.0005065498990006745,-0.6151657104492188,-0.3169335722923279,0.9993670582771301,-0.0010959842475131154,-0.6146814227104187,-0.32106366753578186,0.9995837807655334,-0.025453798472881317,-0.6258910894393921,-0.33934661746025085,0.9996894598007202,-0.024543246254324913,-0.6241418719291687,-0.35172799229621887,0.9996768832206726,-0.020049629732966423,-0.61180579662323,-0.33147552609443665,0.9997863173484802,0.06714113056659698,-0.6090264916419983,-0.21932925283908844,0.9995949864387512,-0.08079079538583755,-0.5753504633903503,-0.21589314937591553,0.9993768930435181,0.01533282920718193,-0.5876291990280151,-0.28723859786987305,0.9995025992393494,-0.02367468923330307,-0.555877149105072,-0.31227609515190125,0.9994798302650452,0.15925294160842896,-0.4517439305782318,-0.09119267761707306,0.9999309778213501,-0.14544691145420074,-0.5157418251037598,-0.04217975214123726,0.9998716115951538,0.20674505829811096,-0.23271535336971283,-0.059325918555259705,0.8423031568527222,-0.19514071941375732,-0.22152429819107056,-0.07055144757032394,0.8046103715896606,0.2013634890317917,-0.008115008473396301,-0.03688319772481918,0.8195922374725342,-0.202827587723732,-0.008827761746942997,-0.1445266753435135,0.8260977268218994,0.19001442193984985,0.04531041160225868,-0.034531909972429276,0.8093632459640503,-0.18088193237781525,0.044706009328365326,-0.1884772777557373,0.807327926158905,0.152123361825943,0.053620558232069016,-0.06073195859789848,0.8069352507591248,-0.13805852830410004,0.022751012817025185,-0.2083011120557785,0.7992249131202698,0.18906252086162567,0.026189541444182396,-0.0462631955742836,0.7865691781044006,-0.1818324774503708,-0.002215918619185686,-0.1615692526102066,0.781551718711853,0.09535394608974457,0.002794191474094987,0.02247576043009758,0.9999285936355591,-0.09241875261068344,-0.0058314078487455845,-0.020028097555041313,0.9999296069145203,0.11444707214832306,0.3933323919773102,-0.02085605077445507,0.8751315474510193,-0.08090968430042267,0.3279916048049927,-0.030897634103894234,0.8713513612747192,0.14710666239261627,0.7131361961364746,0.1585877388715744,0.8225459456443787,-0.12122452259063721,0.6947904825210571,0.13056711852550507,0.8311228156089783,0.12862682342529297,0.7474775910377502,0.17914514243602753,0.5178803205490112,-0.1252189725637436,0.7272186279296875,0.10614050179719925,0.6050856709480286,0.11089084297418594,0.7909498810768127,0.12430936098098755,0.7631207704544067,-0.15851877629756927,0.7599286437034607,0.03539971634745598,0.7736098170280457
-0.02678297460079193,-0.5992435216903687,-0.29497215151786804,0.9997431039810181,-0.004320679698139429,-0.6197706460952759,-0.285841166973114,0.9994581937789917,-0.0017837840132415295,-0.6196027398109436,-0.2735963463783264,0.9993359446525574,-0.003382469527423382,-0.6191381812095642,-0.27802935242652893,0.9995453357696533,-0.027278553694486618,-0.6313292384147644,-0.2949270009994507,0.9996700286865234,-0.026409903541207314,-0.6296257376670837,-0.3069746494293213,0.9996699094772339,-0.02181578427553177,-0.6171270608901978,-0.2873159945011139,0.9997752904891968,0.06543731689453125,-0.6130613088607788,-0.18180936574935913,0.9995762705802917,-0.08015348017215729,-0.5827799439430237,-0.17510266602039337,0.999370276927948,0.011687594465911388,-0.5921395421028137,-0.24646896123886108,0.999521017074585,-0.026806535199284554,-0.5614797472953796,-0.2702280580997467,0.9995076060295105,0.15766945481300354,-0.4557364881038666,-0.0654338076710701,0.999934732913971,-0.1462138444185257,-0.5201841592788696,-0.013190584257245064,0.9998798370361328,0.20445795357227325,-0.2390931099653244,-0.04146461561322212,0.856384813785553,-0.19805578887462616,-0.22221635282039642,-0.04974762350320816,0.8225156664848328,0.1991291046142578,-0.010937630198895931,-0.020969605073332787,0.8363163471221924,-0.20327308773994446,-0.009933816269040108,-0.12508362531661987,0.8428857326507568,0.18860313296318054,0.04367360472679138,-0.019336864352226257,0.826427161693573,-0.18113751709461212,0.04476676881313324,-0.16746242344379425,0.825516939163208,0.1514846831560135,0.0544319748878479,-0.043444085866212845,0.824467122554779,-0.137227863073349,0.024372901767492294,-0.18646399676799774,0.8183190226554871,0.1875952035188675,0.023742811754345894,-0.030081603676080704,0.8055855631828308,-0.18199458718299866,-0.0029315173160284758,-0.14129358530044556,0.8020853400230408,0.09515348821878433,0.0027316324412822723,0.022187042981386185,0.9999290704727173,-0.09217580407857895,-0.005711361300200224,-0.019761135801672935,0.9999299645423889,0.11209843307733536,0.39434629678726196,-0.024530310183763504,0.8841184973716736,-0.07866060733795166,0.3275771737098694,-0.03653474524617195,0.8796329498291016,0.1447577178478241,0.7155057787895203,0.14632870256900787,0.8359293937683105,-0.11882393062114716,0.6914788484573364,0.12902818620204926,0.8441590070724487,0.12622256577014923,0.7500139474868774,0.166500523686409,0.5326305031776428,-0.12278863787651062,0.723334789276123,0.10507922619581223,0.6179064512252808,0.10797084122896194,0.7942823767662048,0.113948293030262,0.7801121473312378,-0.1556001603603363,0.7598207592964172,0.03828388452529907,0.7900195717811584
-0.029520872980356216,-0.5993915796279907,-0.2969030737876892,0.9997425675392151,-0.007121242117136717,-0.6201679706573486,-0.28785592317581177,0.9994301199913025,-0.0046646371483802795,-0.6199902296066284,-0.2755343019962311,0.9993109703063965,-0.006261458154767752,-0.6195511817932129,-0.2799779176712036,0.9995133280754089,-0.03016938641667366,-0.6315922737121582,-0.2966586649417877,0.9996535181999207,-0.029337476938962936,-0.6298977136611938,-0.3087638318538666,0.9996638894081116,-0.024600761011242867,-0.6174139380455017,-0.28904861211776733,0.9997653365135193,0.06286057829856873,-0.6146033406257629,-0.18347080051898956,0.99956214427948,-0.08250381797552109,-0.582763135433197,-0.17604443430900574,0.9993656873703003,0.009091697633266449,-0.5926451683044434,-0.24844376742839813,0.9995378851890564,-0.029169773682951927,-0.5617325901985168,-0.27170541882514954,0.9995319247245789,0.15655964612960815,-0.45838528871536255,-0.0686265155673027,0.9999383687973022,-0.14732463657855988,-0.5202096700668335,-0.013980906456708908,0.9998873472213745,0.20283614099025726,-0.24330519139766693,-0.044928040355443954,0.8691978454589844,-0.19885188341140747,-0.2224682718515396,-0.051743511110544205,0.8387917280197144,0.1963328719139099,-0.013348612934350967,-0.019830642268061638,0.8515419363975525,-0.20611105859279633,-0.008953618817031384,-0.12774595618247986,0.8581104874610901,0.18572880327701569,0.04197101294994354,-0.016515932977199554,0.8420573472976685,-0.18582379817962646,0.046463362872600555,-0.1694367527961731,0.8420847058296204,0.14870432019233704,0.05357123166322708,-0.040618740022182465,0.8404873013496399,-0.14087297022342682,0.026981478556990623,-0.18868525326251984,0.8356854319572449,0.18493306636810303,0.02163405902683735,-0.028500111773610115,0.8229878544807434,-0.18498004972934723,-0.0014798394404351711,-0.14392486214637756,0.8208109736442566,0.0952482745051384,0.002683828817680478,0.021771863102912903,0.9999301433563232,-0.09225407987833023,-0.005621403455734253,-0.019353289157152176,0.9999309778213501,0.11084043234586716,0.39517465233802795,-0.026476526632905006,0.8922224044799805,-0.0801888182759285,0.3257453441619873,-0.0412026047706604,0.8876603841781616,0.14245440065860748,0.7112112641334534,0.15239596366882324,0.8481692671775818,-0.11843161284923553,0.6809592843055725,0.1270117163658142,0.8560391068458557,0.12393289059400558,0.7453859448432922,0.17386849224567413,0.547608494758606,-0.12233860045671463,0.7118486762046814,0.10422259569168091,0.6319085359573364,0.10642169415950775,0.7945465445518494,0.1257745325565338,0.7956157922744751,-0.15531796216964722,0.755207359790802,0.042463283985853195,0.8051002621650696
-0.028759688138961792,-0.5998466610908508,-0.30719515681266785,0.9997422099113464,-0.006347868125885725,-0.6203389763832092,-0.2969737648963928,0.9994063377380371,-0.00386327737942338,-0.6200926899909973,-0.28483450412750244,0.9992879629135132,-0.005466707516461611,-0.6196618676185608,-0.28896963596343994,0.9994839429855347,-0.029300935566425323,-0.6316826343536377,-0.3059028685092926,0.9996394515037537,-0.02841201052069664,-0.630038321018219,-0.31802934408187866,0.9996594190597534,-0.023639189079403877,-0.6176759600639343,-0.29816195368766785,0.9997579455375671,0.06311047822237015,-0.6134614944458008,-0.19000403583049774,0.9995460510253906,-0.08100476861000061,-0.5818092823028564,-0.18239402770996094,0.9993583559989929,0.00977189652621746,-0.5928186774253845,-0.2580091953277588,0.9995555877685547,-0.028258757665753365,-0.5619434118270874,-0.2815372347831726,0.9995562434196472,0.1566716730594635,-0.4565538763999939,-0.07027279585599899,0.9999409914016724,-0.14798599481582642,-0.5195333361625671,-0.018061265349388123,0.9998940825462341,0.20298700034618378,-0.24430231750011444,-0.04449250549077988,0.8804215788841248,-0.20167919993400574,-0.22278261184692383,-0.05338054522871971,0.8534547686576843,0.19462448358535767,-0.015779748558998108,-0.021688424050807953,0.864777147769928,-0.20972292125225067,-0.01161691453307867,-0.134205624461174,0.8717636466026306,0.18307742476463318,0.038240596652030945,-0.018732622265815735,0.855408787727356,-0.18941731750965118,0.04211422801017761,-0.1778525859117508,0.8568525910377502,0.14602433145046234,0.0482051856815815,-0.043253328651189804,0.8542462587356567,-0.14494246244430542,0.02149551548063755,-0.1978759467601776,0.8511841297149658,0.1828436553478241,0.01853189244866371,-0.030403155833482742,0.8377114534378052,-0.18851274251937866,-0.004429950378835201,-0.15086223185062408,0.8374530076980591,0.0958525538444519,0.0026510695461183786,0.021812552586197853,0.9999309778213501,-0.09288875013589859,-0.005571695044636726,-0.019394662231206894,0.999932050704956,0.1147942915558815,0.3958725333213806,-0.027640944346785545,0.8998591899871826,-0.0815851092338562,0.3256908655166626,-0.04363935440778732,0.8954411149024963,0.1464810073375702,0.7140610218048096,0.15204663574695587,0.859432578086853,-0.11974375694990158,0.6853757500648499,0.12394542247056961,0.8672997355461121,0.12796525657176971,0.7486574053764343,0.17342627048492432,0.56206876039505,-0.12393027544021606,0.7169083952903748,0.100817009806633,0.6459115743637085,0.11426421254873276,0.800327718257904,0.12216214835643768,0.8100201487541199,-0.15588004887104034,0.7574024796485901,0.03568216785788536,0.8194226026535034
-0.02816278301179409,-0.6016176342964172,-0.2830149531364441,0.9997488260269165,-0.005744546186178923,-0.621653139591217,-0.2725283205509186,0.9994067549705505,-0.003243235172703862,-0.6214904189109802,-0.2607305645942688,0.9992936849594116,-0.004828003700822592,-0.6210129261016846,-0.2648291289806366,0.9994797706604004,-0.028518928214907646,-0.6331071257591248,-0.28124257922172546,0.999639093875885,-0.027626805007457733,-0.6315781474113464,-0.2931855618953705,0.9996653199195862,-0.022815799340605736,-0.6192753314971924,-0.2736981213092804,0.9997591376304626,0.06345703452825546,-0.6141344308853149,-0.16750244796276093,0.9995480179786682,-0.07921425998210907,-0.583078920841217,-0.15873192250728607,0.9993674159049988,0.010455644689500332,-0.5942946076393127,-0.23459899425506592,0.9995793700218201,-0.027471082285046577,-0.5635063648223877,-0.2577526569366455,0.9995836615562439,0.157621830701828,-0.4565376937389374,-0.05070728436112404,0.9999442100524902,-0.14693503081798553,-0.5219862461090088,0.00017707530059851706,0.9999010562896729,0.2050965428352356,-0.24520254135131836,-0.03498809412121773,0.8906782269477844,-0.20516762137413025,-0.22497797012329102,-0.040142469108104706,0.8664144277572632,0.1927570253610611,-0.017080023884773254,-0.018504280596971512,0.8770191669464111,-0.21348266303539276,-0.01700405962765217,-0.11984381079673767,0.8839735388755798,0.18121880292892456,0.03386329486966133,-0.01583721488714218,0.8679330945014954,-0.1922077238559723,0.03470061346888542,-0.16350588202476501,0.8700529336929321,0.14560045301914215,0.04269714280962944,-0.03993299975991249,0.8670893907546997,-0.14844045042991638,0.012718312442302704,-0.1828974187374115,0.8650469779968262,0.1810406595468521,0.015993796288967133,-0.028068138286471367,0.8515222668647766,-0.1922101229429245,-0.010794035159051418,-0.1361420452594757,0.8523334860801697,0.09665220975875854,0.0026944743003696203,0.021928753703832626,0.9999324083328247,-0.09371379762887955,-0.005584889091551304,-0.01948940008878708,0.9999336004257202,0.11594550311565399,0.39802998304367065,-0.02862926386296749,0.9073253870010376,-0.08259829133749008,0.3257250487804413,-0.0450635589659214,0.9031556248664856,0.14862678945064545,0.7148572206497192,0.15668675303459167,0.8698801398277283,-0.11926256120204926,0.6864760518074036,0.13293960690498352,0.8777272701263428,0.12998676300048828,0.7495121359825134,0.1791815161705017,0.576348602771759,-0.1233132928609848,0.718239963054657,0.11129380017518997,0.6592656373977661,0.11260882765054703,0.8022216558456421,0.12656614184379578,0.8236475586891174,-0.15523141622543335,0.7589462399482727,0.04531276226043701,0.8328514099121094
-0.02755892276763916,-0.6061045527458191,-0.26776617765426636,0.999761164188385,-0.005255450028926134,-0.6257065534591675,-0.25722137093544006,0.9994263052940369,-0.0027272396255284548,-0.6256694793701172,-0.24557854235172272,0.999321460723877,-0.0042854854837059975,-0.6251643300056458,-0.24968835711479187,0.9994943737983704,-0.027978019788861275,-0.6370823979377747,-0.26611053943634033,0.9996502995491028,-0.02706753835082054,-0.6356369256973267,-0.2779706120491028,0.9996799230575562,-0.022241663187742233,-0.6234442591667175,-0.2586497366428375,0.9997670650482178,0.06370440870523453,-0.6175377368927002,-0.15393362939357758,0.9995642304420471,-0.07846292108297348,-0.5865854620933533,-0.1450044959783554,0.9993903636932373,0.011017180047929287,-0.598431408405304,-0.2197798490524292,0.9996068477630615,-0.02687142789363861,-0.5675071477890015,-0.2430848926305771,0.9996126294136047,0.1578987091779709,-0.45947667956352234,-0.04057540372014046,0.9999476671218872,-0.14678612351417542,-0.5255099534988403,0.0062795234844088554,0.9999074339866638,0.208071768283844,-0.2491452544927597,-0.030016889795660973,0.9001591205596924,-0.2064627856016159,-0.22818632423877716,-0.026898063719272614,0.8776918649673462,0.19187191128730774,-0.026358595117926598,-0.015385448932647705,0.8881277441978455,-0.21541546285152435,-0.01770460605621338,-0.11481096595525742,0.8948193192481995,0.17823833227157593,0.027694877237081528,-0.015573167242109776,0.8793832659721375,-0.19305945932865143,0.031526267528533936,-0.157859668135643,0.8818001747131348,0.14009718596935272,0.03332756459712982,-0.038276270031929016,0.8788045644760132,-0.15113982558250427,0.01082783006131649,-0.17567777633666992,0.8773989677429199,0.18013261258602142,0.005720263347029686,-0.024408692494034767,0.8641262650489807,-0.19467803835868835,-0.011736379936337471,-0.1308329701423645,0.8655673265457153,0.09706918150186539,0.002707145409658551,0.0219081100076437,0.9999338388442993,-0.0941062718629837,-0.0055862534791231155,-0.019467053934931755,0.9999348521232605,0.1152435690164566,0.3984449505805969,-0.02889443188905716,0.9145109057426453,-0.08302406966686249,0.32528409361839294,-0.046094104647636414,0.9105461239814758,0.14905276894569397,0.7163569927215576,0.14701080322265625,0.8798434138298035,-0.119715116918087,0.6891362071037292,0.1293443888425827,0.8874170780181885,0.13054682314395905,0.7510951161384583,0.16826802492141724,0.5919705033302307,-0.12365889549255371,0.7212279438972473,0.10692435503005981,0.6727513074874878,0.11248563975095749,0.8038866519927979,0.11411373317241669,0.8367664813995361,-0.1544807404279709,0.7599736452102661,0.039756763726472855,0.8454543352127075
-0.02777547389268875,-0.6089043617248535,-0.264772891998291,0.999773383140564,-0.005309365224093199,-0.6279255747795105,-0.25418123602867126,0.9994463920593262,-0.0027678359765559435,-0.6280100345611572,-0.24274753034114838,0.9993494153022766,-0.004335342440754175,-0.6274957656860352,-0.2466784417629242,0.999509871006012,-0.028341850265860558,-0.6394537091255188,-0.26361632347106934,0.9996618628501892,-0.027375828474760056,-0.6379903554916382,-0.2753789722919464,0.999694287776947,-0.022490819916129112,-0.6259436011314392,-0.25620928406715393,0.9997749328613281,0.06382757425308228,-0.6182459592819214,-0.1499728262424469,0.9995813369750977,-0.07900817692279816,-0.5878806710243225,-0.141890749335289,0.9994130730628967,0.010857302695512772,-0.6006030440330505,-0.21641409397125244,0.9996336102485657,-0.02721889689564705,-0.5698267221450806,-0.24036476016044617,0.9996401071548462,0.15756243467330933,-0.46051520109176636,-0.03516882658004761,0.999950647354126,-0.14879682660102844,-0.5274397730827332,0.01297561451792717,0.9999131560325623,0.21023881435394287,-0.25415369868278503,-0.025243813171982765,0.9084675908088684,-0.21332412958145142,-0.2352130115032196,-0.025905795395374298,0.8879620432853699,0.1839982122182846,-0.053089868277311325,-0.029084462672472,0.8979779481887817,-0.21659408509731293,-0.04274339601397514,-0.11169666051864624,0.9046268463134766,0.16141851246356964,-0.0013178037479519844,-0.03564763441681862,0.8896001577377319,-0.19186575710773468,0.004243959207087755,-0.15669859945774078,0.8925212621688843,0.12133515626192093,-0.0043019079603254795,-0.05630519613623619,0.8892605900764465,-0.15031039714813232,-0.025757187977433205,-0.17595088481903076,0.8886494636535645,0.16916567087173462,-0.02557254210114479,-0.03752821311354637,0.8753267526626587,-0.19572801887989044,-0.04100378602743149,-0.12774309515953064,0.8776314854621887,0.09716611355543137,0.002704037120565772,0.022089246660470963,0.9999330043792725,-0.09421157836914062,-0.005583012010902166,-0.019662372767925262,0.9999340176582336,0.11471718549728394,0.39854446053504944,-0.029602978378534317,0.92025226354599,-0.0860699936747551,0.3240932524204254,-0.0466151125729084,0.9166036248207092,0.14649121463298798,0.7172589898109436,0.13939054310321808,0.88811194896698,-0.1251700073480606,0.6895370483398438,0.12516336143016815,0.8950319886207581,0.12818367779254913,0.751910388469696,0.15955498814582825,0.6035969257354736,-0.12907777726650238,0.7214775681495667,0.10242808610200882,0.6789669990539551,0.11177128553390503,0.80461585521698,0.1049153208732605,0.8477511405944824,-0.1542225033044815,0.759952962398529,0.035367220640182495,0.8550858497619629
